,Time,weekday,price,future_price,percent_change
677,2020-10-30 14:30:00,4,492.5,499.0664978027344,1.3332990462404881
678,2020-10-30 15:30:00,4,495.7799987792969,501.510009765625,1.1557567873727193
679,2020-10-30 16:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
680,2020-10-30 17:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
681,2020-10-30 18:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
682,2020-10-30 19:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
683,2020-10-30 20:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
684,2020-10-30 21:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
685,2020-10-30 22:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
686,2020-10-30 23:30:00,4,502.385009765625,503.3699951171875,0.19606185145173427
687,2020-10-31 00:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
688,2020-10-31 01:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
689,2020-10-31 02:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
690,2020-10-31 03:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
691,2020-10-31 04:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
692,2020-10-31 05:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
693,2020-10-31 06:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
694,2020-10-31 07:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
695,2020-10-31 08:30:00,5,502.385009765625,503.3699951171875,0.19606185145173427
696,2020-10-31 09:30:00,5,502.385009765625,508.3399963378906,1.1853432042177703
697,2020-10-31 10:30:00,5,502.385009765625,516.9199829101562,2.8931940368428055
698,2020-10-31 11:30:00,5,502.385009765625,516.9000244140625,2.8892212877150047
699,2020-10-31 12:30:00,5,502.385009765625,519.239990234375,3.3549927129818746
700,2020-10-31 13:30:00,5,502.385009765625,518.8800048828125,3.2833374397223336
701,2020-10-31 14:30:00,5,502.385009765625,517.2349853515625,2.955895438214884
702,2020-10-31 15:30:00,5,502.385009765625,521.0,3.7053235810239116
703,2020-10-31 16:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
704,2020-10-31 17:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
705,2020-10-31 18:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
706,2020-10-31 19:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
707,2020-10-31 20:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
708,2020-10-31 21:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
709,2020-10-31 22:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
710,2020-10-31 23:30:00,5,502.385009765625,520.7899780273438,3.66351859708256
711,2020-11-01 00:30:00,6,502.385009765625,502.385009765625,0.0
712,2020-11-01 01:30:00,6,502.385009765625,502.385009765625,0.0
713,2020-11-01 02:30:00,6,502.385009765625,502.385009765625,0.0
714,2020-11-01 03:30:00,6,502.385009765625,502.385009765625,0.0
715,2020-11-01 04:30:00,6,502.385009765625,502.385009765625,0.0
716,2020-11-01 05:30:00,6,502.385009765625,502.385009765625,0.0
717,2020-11-01 06:30:00,6,502.385009765625,502.385009765625,0.0
718,2020-11-01 07:30:00,6,502.385009765625,502.385009765625,0.0
719,2020-11-01 08:30:00,6,502.385009765625,502.385009765625,0.0
720,2020-11-01 09:30:00,6,502.385009765625,506.30999755859375,0.7812708812310776
721,2020-11-01 10:30:00,6,502.385009765625,511.2900085449219,1.772544683100974
722,2020-11-01 11:30:00,6,502.385009765625,505.2300109863281,0.5662989869125168
723,2020-11-01 12:30:00,6,502.385009765625,503.9103088378906,0.30361158128049404
724,2020-11-01 13:30:00,6,502.385009765625,499.5899963378906,-0.556348890473124
725,2020-11-01 14:30:00,6,502.385009765625,499.0664978027344,-0.6605515487890012
726,2020-11-01 15:30:00,6,502.385009765625,501.510009765625,-0.17416920946908832
727,2020-11-01 16:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
728,2020-11-01 17:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
729,2020-11-01 18:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
730,2020-11-01 19:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
731,2020-11-01 20:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
732,2020-11-01 21:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
733,2020-11-01 22:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
734,2020-11-01 23:30:00,6,502.385009765625,503.3699951171875,0.19606185145173427
735,2020-11-02 00:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
736,2020-11-02 01:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
737,2020-11-02 02:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
738,2020-11-02 03:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
739,2020-11-02 04:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
740,2020-11-02 05:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
741,2020-11-02 06:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
742,2020-11-02 07:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
743,2020-11-02 08:30:00,0,502.385009765625,503.3699951171875,0.19606185145173427
744,2020-11-02 09:30:00,0,506.30999755859375,508.3399963378906,0.40093989632545846
745,2020-11-02 10:30:00,0,511.2900085449219,516.9199829101562,1.1011313092655017
746,2020-11-02 11:30:00,0,505.2300109863281,516.9000244140625,2.309841690708714
747,2020-11-02 12:30:00,0,503.9103088378906,519.239990234375,3.0421448276851892
748,2020-11-02 13:30:00,0,499.5899963378906,518.8800048828125,3.8611678949382666
749,2020-11-02 14:30:00,0,499.0664978027344,517.2349853515625,3.6404943286755254
750,2020-11-02 15:30:00,0,501.510009765625,521.0,3.8862614613581536
751,2020-11-02 16:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
752,2020-11-02 17:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
753,2020-11-02 18:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
754,2020-11-02 19:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
755,2020-11-02 20:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
756,2020-11-02 21:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
757,2020-11-02 22:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
758,2020-11-02 23:30:00,0,503.3699951171875,520.7899780273438,3.4606716886454114
759,2020-11-03 00:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
760,2020-11-03 01:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
761,2020-11-03 02:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
762,2020-11-03 03:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
763,2020-11-03 04:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
764,2020-11-03 05:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
765,2020-11-03 06:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
766,2020-11-03 07:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
767,2020-11-03 08:30:00,1,503.3699951171875,520.7899780273438,3.4606716886454114
768,2020-11-03 09:30:00,1,508.3399963378906,540.0,6.228115806387424
769,2020-11-03 10:30:00,1,516.9199829101562,546.1099853515625,5.646909271541878
770,2020-11-03 11:30:00,1,516.9000244140625,543.8900146484375,5.22151072926913
771,2020-11-03 12:30:00,1,519.239990234375,548.739990234375,5.681380586014617
772,2020-11-03 13:30:00,1,518.8800048828125,548.3099975585938,5.671830172455361
773,2020-11-03 14:30:00,1,517.2349853515625,550.9000244140625,6.508654676484804
774,2020-11-03 15:30:00,1,521.0,550.4099731445312,5.644908473038623
775,2020-11-03 16:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
776,2020-11-03 17:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
777,2020-11-03 18:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
778,2020-11-03 19:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
779,2020-11-03 20:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
780,2020-11-03 21:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
781,2020-11-03 22:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
782,2020-11-03 23:30:00,1,520.7899780273438,551.780029296875,5.950585183477575
783,2020-11-04 00:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
784,2020-11-04 01:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
785,2020-11-04 02:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
786,2020-11-04 03:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
787,2020-11-04 04:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
788,2020-11-04 05:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
789,2020-11-04 06:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
790,2020-11-04 07:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
791,2020-11-04 08:30:00,2,520.7899780273438,551.780029296875,5.950585183477575
792,2020-11-04 09:30:00,2,540.0,566.5,4.907407407407405
793,2020-11-04 10:30:00,2,546.1099853515625,564.52001953125,3.371122058468834
794,2020-11-04 11:30:00,2,543.8900146484375,567.0,4.249018134024851
795,2020-11-04 12:30:00,2,548.739990234375,561.8599853515625,2.3909311059293836
796,2020-11-04 13:30:00,2,548.3099975585938,564.3099975585938,2.9180573163432477
797,2020-11-04 14:30:00,2,550.9000244140625,564.7949829101562,2.522228694920181
798,2020-11-04 15:30:00,2,550.4099731445312,565.280029296875,2.701632760647499
799,2020-11-04 16:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
800,2020-11-04 17:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
801,2020-11-04 18:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
802,2020-11-04 19:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
803,2020-11-04 20:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
804,2020-11-04 21:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
805,2020-11-04 22:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
806,2020-11-04 23:30:00,2,551.780029296875,566.4099731445312,2.6514087264627895
807,2020-11-05 00:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
808,2020-11-05 01:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
809,2020-11-05 02:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
810,2020-11-05 03:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
811,2020-11-05 04:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
812,2020-11-05 05:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
813,2020-11-05 06:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
814,2020-11-05 07:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
815,2020-11-05 08:30:00,3,551.780029296875,566.4099731445312,2.6514087264627895
816,2020-11-05 09:30:00,3,566.5,565.1849975585938,-0.23212752716791352
817,2020-11-05 10:30:00,3,564.52001953125,569.4633178710938,0.8756639567802038
818,2020-11-05 11:30:00,3,567.0,570.5,0.6172839506172867
819,2020-11-05 12:30:00,3,561.8599853515625,574.5,2.2496734022673825
820,2020-11-05 13:30:00,3,564.3099975585938,580.1199951171875,2.8016511539744826
821,2020-11-05 14:30:00,3,564.7949829101562,579.6143188476562,2.6238434097169305
822,2020-11-05 15:30:00,3,565.280029296875,581.7150268554688,2.907408135227496
823,2020-11-05 16:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
824,2020-11-05 17:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
825,2020-11-05 18:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
826,2020-11-05 19:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
827,2020-11-05 20:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
828,2020-11-05 21:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
829,2020-11-05 22:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
830,2020-11-05 23:30:00,3,566.4099731445312,582.5900268554688,2.856597602106281
831,2020-11-06 00:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
832,2020-11-06 01:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
833,2020-11-06 02:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
834,2020-11-06 03:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
835,2020-11-06 04:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
836,2020-11-06 05:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
837,2020-11-06 06:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
838,2020-11-06 07:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
839,2020-11-06 08:30:00,4,566.4099731445312,582.5900268554688,2.856597602106281
840,2020-11-06 09:30:00,4,565.1849975585938,582.0999755859375,2.9928214833038203
841,2020-11-06 10:30:00,4,569.4633178710938,585.5999755859375,2.833660607880728
842,2020-11-06 11:30:00,4,570.5,578.314208984375,1.3697123548422452
843,2020-11-06 12:30:00,4,574.5,570.9849853515625,-0.6118389292319448
844,2020-11-06 13:30:00,4,580.1199951171875,563.3699951171875,-2.887333679408244
845,2020-11-06 14:30:00,4,579.6143188476562,555.02001953125,-4.243218035969631
846,2020-11-06 15:30:00,4,581.7150268554688,552.3400268554688,-5.04972342880502
847,2020-11-06 16:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
848,2020-11-06 17:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
849,2020-11-06 18:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
850,2020-11-06 19:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
851,2020-11-06 20:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
852,2020-11-06 21:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
853,2020-11-06 22:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
854,2020-11-06 23:30:00,4,582.5900268554688,545.4099731445312,-6.381855506798995
855,2020-11-07 00:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
856,2020-11-07 01:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
857,2020-11-07 02:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
858,2020-11-07 03:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
859,2020-11-07 04:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
860,2020-11-07 05:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
861,2020-11-07 06:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
862,2020-11-07 07:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
863,2020-11-07 08:30:00,5,582.5900268554688,545.4099731445312,-6.381855506798995
864,2020-11-07 09:30:00,5,582.5900268554688,544.260009765625,-6.579243605787443
865,2020-11-07 10:30:00,5,582.5900268554688,510.5899963378906,-12.358610205910747
866,2020-11-07 11:30:00,5,582.5900268554688,520.6163940429688,-10.637606199165962
867,2020-11-07 12:30:00,5,582.5900268554688,520.8095092773438,-10.60445849229269
868,2020-11-07 13:30:00,5,582.5900268554688,514.2899780273438,-11.723518371362228
869,2020-11-07 14:30:00,5,582.5900268554688,511.0534973144531,-12.279051518807183
870,2020-11-07 15:30:00,5,582.5900268554688,513.9299926757812,-11.785308881835865
871,2020-11-07 16:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
872,2020-11-07 17:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
873,2020-11-07 18:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
874,2020-11-07 19:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
875,2020-11-07 20:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
876,2020-11-07 21:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
877,2020-11-07 22:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
878,2020-11-07 23:30:00,5,582.5900268554688,510.54998779296875,-12.365477564272132
879,2020-11-08 00:30:00,6,582.5900268554688,582.5900268554688,0.0
880,2020-11-08 01:30:00,6,582.5900268554688,582.5900268554688,0.0
881,2020-11-08 02:30:00,6,582.5900268554688,582.5900268554688,0.0
882,2020-11-08 03:30:00,6,582.5900268554688,582.5900268554688,0.0
883,2020-11-08 04:30:00,6,582.5900268554688,582.5900268554688,0.0
884,2020-11-08 05:30:00,6,582.5900268554688,582.5900268554688,0.0
885,2020-11-08 06:30:00,6,582.5900268554688,582.5900268554688,0.0
886,2020-11-08 07:30:00,6,582.5900268554688,582.5900268554688,0.0
887,2020-11-08 08:30:00,6,582.5900268554688,582.5900268554688,0.0
888,2020-11-08 09:30:00,6,582.5900268554688,582.0999755859375,-0.08411597297267592
889,2020-11-08 10:30:00,6,582.5900268554688,585.5999755859375,0.5166495462881393
890,2020-11-08 11:30:00,6,582.5900268554688,578.314208984375,-0.733932555312089
891,2020-11-08 12:30:00,6,582.5900268554688,570.9849853515625,-1.991973938610736
892,2020-11-08 13:30:00,6,582.5900268554688,563.3699951171875,-3.299066384987981
893,2020-11-08 14:30:00,6,582.5900268554688,555.02001953125,-4.732317076045389
894,2020-11-08 15:30:00,6,582.5900268554688,552.3400268554688,-5.192330559325642
895,2020-11-08 16:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
896,2020-11-08 17:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
897,2020-11-08 18:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
898,2020-11-08 19:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
899,2020-11-08 20:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
900,2020-11-08 21:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
901,2020-11-08 22:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
902,2020-11-08 23:30:00,6,582.5900268554688,545.4099731445312,-6.381855506798995
903,2020-11-09 00:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
904,2020-11-09 01:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
905,2020-11-09 02:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
906,2020-11-09 03:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
907,2020-11-09 04:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
908,2020-11-09 05:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
909,2020-11-09 06:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
910,2020-11-09 07:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
911,2020-11-09 08:30:00,0,582.5900268554688,545.4099731445312,-6.381855506798995
912,2020-11-09 09:30:00,0,582.0999755859375,544.260009765625,-6.500595672113385
913,2020-11-09 10:30:00,0,585.5999755859375,510.5899963378906,-12.809081689765044
914,2020-11-09 11:30:00,0,578.314208984375,520.6163940429688,-9.976897341452862
915,2020-11-09 12:30:00,0,570.9849853515625,520.8095092773438,-8.787529858307064
916,2020-11-09 13:30:00,0,563.3699951171875,514.2899780273438,-8.71186210043624
917,2020-11-09 14:30:00,0,555.02001953125,511.0534973144531,-7.921610152716552
918,2020-11-09 15:30:00,0,552.3400268554688,513.9299926757812,-6.954055891686862
919,2020-11-09 16:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
920,2020-11-09 17:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
921,2020-11-09 18:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
922,2020-11-09 19:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
923,2020-11-09 20:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
924,2020-11-09 21:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
925,2020-11-09 22:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
926,2020-11-09 23:30:00,0,545.4099731445312,510.54998779296875,-6.391519603240692
927,2020-11-10 00:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
928,2020-11-10 01:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
929,2020-11-10 02:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
930,2020-11-10 03:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
931,2020-11-10 04:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
932,2020-11-10 05:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
933,2020-11-10 06:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
934,2020-11-10 07:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
935,2020-11-10 08:30:00,1,545.4099731445312,510.54998779296875,-6.391519603240692
936,2020-11-10 09:30:00,1,544.260009765625,522.1500244140625,-4.0623938843281415
937,2020-11-10 10:30:00,1,510.5899963378906,530.760009765625,3.950334627078478
938,2020-11-10 11:30:00,1,520.6163940429688,531.1292724609375,2.019313747753615
939,2020-11-10 12:30:00,1,520.8095092773438,533.1500244140625,2.3694872917819687
940,2020-11-10 13:30:00,1,514.2899780273438,533.3099975585938,3.6983064698645096
941,2020-11-10 14:30:00,1,511.0534973144531,532.5399780273438,4.204350586739047
942,2020-11-10 15:30:00,1,513.9299926757812,533.22998046875,3.7553729239430345
943,2020-11-10 16:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
944,2020-11-10 17:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
945,2020-11-10 18:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
946,2020-11-10 19:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
947,2020-11-10 20:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
948,2020-11-10 21:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
949,2020-11-10 22:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
950,2020-11-10 23:30:00,1,510.54998779296875,536.719970703125,5.12584145252557
951,2020-11-11 00:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
952,2020-11-11 01:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
953,2020-11-11 02:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
954,2020-11-11 03:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
955,2020-11-11 04:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
956,2020-11-11 05:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
957,2020-11-11 06:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
958,2020-11-11 07:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
959,2020-11-11 08:30:00,2,510.54998779296875,536.719970703125,5.12584145252557
960,2020-11-11 09:30:00,2,522.1500244140625,539.1569213867188,3.257090142194441
961,2020-11-11 10:30:00,2,530.760009765625,546.5900268554688,2.9825188029584337
962,2020-11-11 11:30:00,2,531.1292724609375,545.0526733398438,2.6214711937064816
963,2020-11-11 12:30:00,2,533.1500244140625,543.4500122070312,1.9319117173985934
964,2020-11-11 13:30:00,2,533.3099975585938,539.8699951171875,1.2300533627016774
965,2020-11-11 14:30:00,2,532.5399780273438,539.5,1.3069482592533044
966,2020-11-11 15:30:00,2,533.22998046875,537.2849731445312,0.7604584933909031
967,2020-11-11 16:30:00,2,536.719970703125,538.5,0.33164953682329745
968,2020-11-11 17:30:00,2,536.719970703125,538.5,0.33164953682329745
969,2020-11-11 18:30:00,2,536.719970703125,538.5,0.33164953682329745
970,2020-11-11 19:30:00,2,536.719970703125,538.5,0.33164953682329745
971,2020-11-11 20:30:00,2,536.719970703125,538.5,0.33164953682329745
972,2020-11-11 21:30:00,2,536.719970703125,538.5,0.33164953682329745
973,2020-11-11 22:30:00,2,536.719970703125,538.5,0.33164953682329745
974,2020-11-11 23:30:00,2,536.719970703125,538.5,0.33164953682329745
975,2020-11-12 00:30:00,3,536.719970703125,538.5,0.33164953682329745
976,2020-11-12 01:30:00,3,536.719970703125,538.5,0.33164953682329745
977,2020-11-12 02:30:00,3,536.719970703125,538.5,0.33164953682329745
978,2020-11-12 03:30:00,3,536.719970703125,538.5,0.33164953682329745
979,2020-11-12 04:30:00,3,536.719970703125,538.5,0.33164953682329745
980,2020-11-12 05:30:00,3,536.719970703125,538.5,0.33164953682329745
981,2020-11-12 06:30:00,3,536.719970703125,538.5,0.33164953682329745
982,2020-11-12 07:30:00,3,536.719970703125,538.5,0.33164953682329745
983,2020-11-12 08:30:00,3,536.719970703125,538.5,0.33164953682329745
984,2020-11-12 09:30:00,3,539.1569213867188,545.0911254882812,1.1006450749625252
985,2020-11-12 10:30:00,3,546.5900268554688,536.4600219726562,-1.853309497996225
986,2020-11-12 11:30:00,3,545.0526733398438,530.3049926757812,-2.7057349473575076
987,2020-11-12 12:30:00,3,543.4500122070312,528.3850708007812,-2.7720933053380636
988,2020-11-12 13:30:00,3,539.8699951171875,527.0900268554688,-2.3672306994843573
989,2020-11-12 14:30:00,3,539.5,525.2750244140625,-2.6366961234360553
990,2020-11-12 15:30:00,3,537.2849731445312,530.0499877929688,-1.3465824866120468
991,2020-11-12 16:30:00,3,538.5,531.8800048828125,-1.2293398546309176
992,2020-11-12 17:30:00,3,538.5,531.8800048828125,-1.2293398546309176
993,2020-11-12 18:30:00,3,538.5,531.8800048828125,-1.2293398546309176
994,2020-11-12 19:30:00,3,538.5,531.8800048828125,-1.2293398546309176
995,2020-11-12 20:30:00,3,538.5,531.8800048828125,-1.2293398546309176
996,2020-11-12 21:30:00,3,538.5,531.8800048828125,-1.2293398546309176
997,2020-11-12 22:30:00,3,538.5,531.8800048828125,-1.2293398546309176
998,2020-11-12 23:30:00,3,538.5,531.8800048828125,-1.2293398546309176
999,2020-11-13 00:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1000,2020-11-13 01:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1001,2020-11-13 02:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1002,2020-11-13 03:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1003,2020-11-13 04:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1004,2020-11-13 05:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1005,2020-11-13 06:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1006,2020-11-13 07:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1007,2020-11-13 08:30:00,4,538.5,531.8800048828125,-1.2293398546309176
1008,2020-11-13 09:30:00,4,545.0911254882812,527.75,-3.181325961369752
1009,2020-11-13 10:30:00,4,536.4600219726562,543.7650146484375,1.361703086265309
1010,2020-11-13 11:30:00,4,530.3049926757812,538.9000244140625,1.620771415881439
1011,2020-11-13 12:30:00,4,528.3850708007812,540.2139892578125,2.238692784999441
1012,2020-11-13 13:30:00,4,527.0900268554688,535.5800170898438,1.6107286804542431
1013,2020-11-13 14:30:00,4,525.2750244140625,537.1599731445312,2.2626144739560594
1014,2020-11-13 15:30:00,4,530.0499877929688,536.5399780273438,1.2244109770473077
1015,2020-11-13 16:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
1016,2020-11-13 17:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
1017,2020-11-13 18:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
1018,2020-11-13 19:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
1019,2020-11-13 20:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
1020,2020-11-13 21:30:00,4,531.8800048828125,540.77001953125,1.6714323845274492
